0.940673828,-0.402099609,0.255737305
0.94152832,-0.401489258,0.256713867
0.941894531,-0.402099609,0.256835938
0.941162109,-0.40234375,0.256591797
0.940429688,-0.402099609,0.257202148
0.940917969,-0.40222168,0.257446289
0.941650391,-0.40234375,0.256469727
0.94152832,-0.401489258,0.255981445
0.94128418,-0.400024414,0.256103516
0.941650391,-0.399169922,0.255493164
0.941894531,-0.399658203,0.254760742
0.941162109,-0.400878906,0.255859375
0.940795898,-0.401489258,0.256835938
0.941772461,-0.400512695,0.255981445
0.943237305,-0.399047852,0.255371094
0.943481445,-0.39831543,0.256347656
0.942871094,-0.397949219,0.256713867
0.942260742,-0.396850586,0.255737305
0.942260742,-0.395019531,0.255615234
0.942260742,-0.393798828,0.256469727
0.942382813,-0.393554688,0.256103516
0.942626953,-0.393676758,0.254516602
0.943237305,-0.393188477,0.25390625
0.943725586,-0.391601563,0.255126953
0.943481445,-0.39050293,0.256225586
0.942626953,-0.390991211,0.255493164
0.942260742,-0.392089844,0.25402832
0.942871094,-0.392333984,0.25378418
0.943725586,-0.391357422,0.254516602
0.943847656,-0.389526367,0.254638672
0.943481445,-0.387451172,0.25390625
0.943969727,-0.38659668,0.253662109
0.944946289,-0.38671875,0.254272461
0.944824219,-0.386108398,0.254882813
0.943359375,-0.385131836,0.255249023
0.942138672,-0.385375977,0.255859375
0.942138672,-0.386962891,0.255493164
0.943115234,-0.387329102,0.25390625
0.943969727,-0.38659668,0.253295898
0.943725586,-0.386230469,0.254516602
0.942871094,-0.386474609,0.255615234
0.942749023,-0.386474609,0.255249023
0.943603516,-0.386352539,0.254272461
0.944213867,-0.38671875,0.253295898
0.944458008,-0.387084961,0.252441406
0.94519043,-0.38659668,0.253173828
0.9453125,-0.385742188,0.254638672
0.944580078,-0.384887695,0.254638672
0.943847656,-0.384521484,0.253540039
0.943725586,-0.384765625,0.253417969
0.943725586,-0.384643555,0.25390625
0.943847656,-0.383911133,0.253540039
0.944335938,-0.383666992,0.253417969
0.944702148,-0.384399414,0.254516602
0.944458008,-0.384765625,0.255126953
0.944946289,-0.385131836,0.254516602
0.946166992,-0.38659668,0.254638672
0.946166992,-0.388793945,0.255126953
0.945556641,-0.389404297,0.254150391
0.945556641,-0.388305664,0.252929688
0.945922852,-0.38671875,0.253417969
0.945678711,-0.386352539,0.254272461
0.9453125,-0.387451172,0.252929688
0.94543457,-0.389160156,0.251098633
0.946044922,-0.389648438,0.251342773
0.946777344,-0.389160156,0.252929688
0.947143555,-0.388916016,0.253417969
0.946411133,-0.389648438,0.253295898
0.944946289,-0.39074707,0.253662109
0.944458008,-0.391723633,0.25402832
0.94543457,-0.391845703,0.252807617
0.946655273,-0.391601563,0.251831055
0.946899414,-0.392089844,0.252563477
0.946166992,-0.392456055,0.253540039
0.945800781,-0.392211914,0.253417969
0.946411133,-0.392456055,0.253540039
0.947753906,-0.394042969,0.25402832
0.948608398,-0.394897461,0.253173828
0.947998047,-0.39453125,0.251708984
0.946411133,-0.394287109,0.251464844
0.94543457,-0.394897461,0.252075195
0.946044922,-0.395629883,0.252441406
0.946899414,-0.396850586,0.253173828
0.947021484,-0.398681641,0.254272461
0.947021484,-0.399169922,0.254272461
0.947387695,-0.397338867,0.253540039
0.947265625,-0.395507813,0.252929688
0.947021484,-0.395141602,0.252197266
0.947509766,-0.395385742,0.251464844
0.948120117,-0.395263672,0.251953125
0.947875977,-0.395141602,0.252685547
0.947387695,-0.395629883,0.252441406
0.947265625,-0.396728516,0.251586914
0.946044922,-0.398071289,0.250732422
0.944091797,-0.399780273,0.250244141
0.944091797,-0.401367188,0.250854492
0.945800781,-0.401977539,0.252319336
0.946777344,-0.401489258,0.252563477
0.946166992,-0.401367188,0.251342773
