-0.90625,-0.6275634765625,-0.881103515625
-0.907958984375,-0.628662109375,-0.884033203125
-0.9110107421875,-0.629638671875,-0.8857421875
-0.9156494140625,-0.6319580078125,-0.8858642578125
-0.9227294921875,-0.635986328125,-0.886474609375
-0.931884765625,-0.6397705078125,-0.888916015625
-0.9423828125,-0.6424560546875,-0.8907470703125
-0.95458984375,-0.6463623046875,-0.89013671875
-0.9686279296875,-0.6527099609375,-0.888671875
-0.9833984375,-0.6580810546875,-0.8870849609375
-0.998046875,-0.6607666015625,-0.8848876953125
-1.0125732421875,-0.6640625,-0.882568359375
-1.026123046875,-0.6700439453125,-0.8800048828125
-1.037353515625,-0.676025390625,-0.8751220703125
-1.0472412109375,-0.6810302734375,-0.8685302734375
-1.057373046875,-0.6864013671875,-0.8641357421875
-1.0667724609375,-0.6910400390625,-0.8619384765625
-1.0738525390625,-0.6923828125,-0.857666015625
-1.07861328125,-0.692626953125,-0.849853515625
-1.081298828125,-0.6947021484375,-0.84130859375
-1.0811767578125,-0.6968994140625,-0.83349609375
-1.080322265625,-0.697509765625,-0.825927734375
-1.08056640625,-0.69921875,-0.81884765625
-1.08056640625,-0.7025146484375,-0.8114013671875
-1.0784912109375,-0.7044677734375,-0.80224609375
-1.07568359375,-0.7052001953125,-0.7919921875
-1.07373046875,-0.707275390625,-0.78125
-1.07080078125,-0.708984375,-0.768310546875
-1.066650390625,-0.7083740234375,-0.7535400390625
-1.061767578125,-0.7073974609375,-0.739501953125
-1.055419921875,-0.70751953125,-0.7261962890625
-1.0462646484375,-0.706787109375,-0.7110595703125
-1.03515625,-0.7047119140625,-0.69384765625
-1.0234375,-0.7039794921875,-0.6756591796875
-1.0101318359375,-0.7039794921875,-0.65673828125
-0.9949951171875,-0.701416015625,-0.6373291015625
-0.97900390625,-0.69677734375,-0.6181640625
-0.96337890625,-0.6929931640625,-0.5989990234375
-0.9478759765625,-0.6895751953125,-0.580078125
-0.933349609375,-0.6851806640625,-0.5628662109375
-0.92041015625,-0.681884765625,-0.5477294921875
-0.908935546875,-0.680908203125,-0.5335693359375
-0.898681640625,-0.679931640625,-0.52001953125
-0.890380859375,-0.6783447265625,-0.5081787109375
-0.88330078125,-0.6790771484375,-0.4976806640625
-0.8758544921875,-0.6820068359375,-0.4864501953125
-0.868896484375,-0.6834716796875,-0.4742431640625
-0.8642578125,-0.6832275390625,-0.462890625
-0.861572265625,-0.684814453125,-0.452880859375
-0.8583984375,-0.6876220703125,-0.441650390625
-0.8546142578125,-0.6893310546875,-0.4278564453125
-0.8511962890625,-0.69091796875,-0.412841796875
-0.8465576171875,-0.6939697265625,-0.3968505859375
-0.8388671875,-0.6954345703125,-0.3787841796875
-0.8292236328125,-0.6932373046875,-0.3590087890625
-0.8201904296875,-0.6910400390625,-0.33935546875
-0.8125,-0.692138671875,-0.3203125
-0.8050537109375,-0.6939697265625,-0.3011474609375
-0.797607421875,-0.693603515625,-0.28173828125
-0.791259765625,-0.6922607421875,-0.26171875
-0.7869873046875,-0.6907958984375,-0.241455078125
-0.7833251953125,-0.6878662109375,-0.222412109375
-0.7789306640625,-0.6849365234375,-0.2059326171875
-0.77490234375,-0.6849365234375,-0.1905517578125
-0.772705078125,-0.68701171875,-0.173828125
-0.7716064453125,-0.6881103515625,-0.1566162109375
-0.7701416015625,-0.6890869140625,-0.1407470703125
-0.767578125,-0.6925048828125,-0.126220703125
-0.765380859375,-0.697509765625,-0.1116943359375
-0.76416015625,-0.7015380859375,-0.0960693359375
-0.76171875,-0.7056884765625,-0.0791015625
-0.7568359375,-0.71142578125,-0.0616455078125
-0.751953125,-0.717529296875,-0.044677734375
-0.7491455078125,-0.7232666015625,-0.0281982421875
-0.746826171875,-0.730224609375,-0.010986328125
-0.7430419921875,-0.7386474609375,0.007080078125
-0.738037109375,-0.7454833984375,0.025390625
-0.7318115234375,-0.7506103515625,0.0430908203125
-0.7239990234375,-0.7572021484375,0.0599365234375
-0.7159423828125,-0.765380859375,0.076171875
-0.708984375,-0.7720947265625,0.092529296875
-0.70166015625,-0.7769775390625,0.10888671875
-0.6925048828125,-0.7825927734375,0.1251220703125
-0.68212890625,-0.78857421875,0.142333984375
-0.6719970703125,-0.7933349609375,0.161376953125
-0.6627197265625,-0.798095703125,0.180908203125
